timestamp_sec;timestamp_nanosec;range;azimuth_deg;elevation_deg;x;y;z;intensity
  1637938174;   567339658;   1.047; -43.657;   0.000;   0.757;  -0.723;   0.000;     230
  1637938174;   567339658;   1.053; -43.490;   0.000;   0.764;  -0.725;   0.000;     227
  1637938174;   567339658;   1.046; -43.323;   0.000;   0.761;  -0.718;   0.000;     227
  1637938174;   567339658;   1.051; -43.157;   0.000;   0.767;  -0.719;   0.000;     233
  1637938174;   567339658;   1.043; -42.990;   0.000;   0.763;  -0.711;   0.000;     226
  1637938174;   567339658;   1.046; -42.823;   0.000;   0.767;  -0.711;   0.000;     231
  1637938174;   567339658;   1.045; -42.657;   0.000;   0.769;  -0.708;   0.000;     230
  1637938174;   567339658;   1.035; -42.490;   0.000;   0.763;  -0.699;   0.000;     233
  1637938174;   567339658;   1.036; -42.323;   0.000;   0.766;  -0.698;   0.000;     234
  1637938174;   567339658;   1.032; -42.157;   0.000;   0.765;  -0.693;   0.000;     232
  1637938174;   567339658;   1.032; -41.990;   0.000;   0.767;  -0.690;   0.000;     230
  1637938174;   567339658;   1.021; -41.823;   0.000;   0.761;  -0.681;   0.000;     228
  1637938174;   567339658;   1.023; -41.656;   0.000;   0.764;  -0.680;   0.000;     229
  1637938174;   567339658;   1.022; -41.490;   0.000;   0.766;  -0.677;   0.000;     232
  1637938174;   567339658;   1.014; -41.323;   0.000;   0.762;  -0.670;   0.000;     228
  1637938174;   567339658;   1.018; -41.156;   0.000;   0.766;  -0.670;   0.000;     232
  1637938174;   567339658;   1.018; -40.990;   0.000;   0.768;  -0.668;   0.000;     234
  1637938174;   567339658;   1.016; -40.823;   0.000;   0.769;  -0.664;   0.000;     230
  1637938174;   567339658;   1.008; -40.656;   0.000;   0.765;  -0.657;   0.000;     227
  1637938174;   567339658;   1.013; -40.490;   0.000;   0.770;  -0.658;   0.000;     231
  1637938174;   567339658;   1.003; -40.323;   0.000;   0.765;  -0.649;   0.000;     225
  1637938174;   567339658;   1.006; -40.156;   0.000;   0.769;  -0.649;   0.000;     233
  1637938174;   567339658;   1.008; -39.989;   0.000;   0.772;  -0.648;   0.000;     230
  1637938174;   567339658;   1.007; -39.823;   0.000;   0.773;  -0.645;   0.000;     231
  1637938174;   567339658;   1.009; -39.656;   0.000;   0.777;  -0.644;   0.000;     232
  1637938174;   567339658;   1.001; -39.489;   0.000;   0.773;  -0.637;   0.000;     227
  1637938174;   567339658;   0.996; -39.323;   0.000;   0.770;  -0.631;   0.000;     225
  1637938174;   567339658;   1.001; -39.156;   0.000;   0.776;  -0.632;   0.000;     230
  1637938174;   567339658;   1.000; -38.989;   0.000;   0.777;  -0.629;   0.000;     233
  1637938174;   567339658;   1.001; -38.823;   0.000;   0.780;  -0.628;   0.000;     224
  1637938174;   567339658;   0.994; -38.656;   0.000;   0.776;  -0.621;   0.000;     226
  1637938174;   567339658;   0.994; -38.489;   0.000;   0.778;  -0.619;   0.000;     227
  1637938174;   567339658;   0.991; -38.322;   0.000;   0.777;  -0.615;   0.000;     229
  1637938174;   567339658;   0.994; -38.156;   0.000;   0.782;  -0.614;   0.000;     233
  1637938174;   567339658;   0.989; -37.989;   0.000;   0.779;  -0.609;   0.000;     229
  1637938174;   567339658;   0.992; -37.822;   0.000;   0.784;  -0.608;   0.000;     228
  1637938174;   567339658;   0.990; -37.656;   0.000;   0.784;  -0.605;   0.000;     233
  1637938174;   567339658;   0.983; -37.489;   0.000;   0.780;  -0.598;   0.000;     227
  1637938174;   567339658;   0.987; -37.322;   0.000;   0.785;  -0.598;   0.000;     231
  1637938174;   567339658;   0.988; -37.156;   0.000;   0.787;  -0.597;   0.000;     230
  1637938174;   567339658;   0.978; -36.989;   0.000;   0.781;  -0.588;   0.000;     234
  1637938174;   567339658;   0.981; -36.822;   0.000;   0.785;  -0.588;   0.000;     232
  1637938174;   567339658;   0.981; -36.655;   0.000;   0.787;  -0.586;   0.000;     235
  1637938174;   567339658;   0.972; -36.489;   0.000;   0.781;  -0.578;   0.000;     234
  1637938174;   567339658;   0.978; -36.322;   0.000;   0.788;  -0.579;   0.000;     235
  1637938174;   567339658;   0.971; -36.155;   0.000;   0.784;  -0.573;   0.000;     234
  1637938174;   567339658;   0.968; -35.989;   0.000;   0.783;  -0.569;   0.000;     236
  1637938174;   567339658;   0.972; -35.822;   0.000;   0.788;  -0.569;   0.000;     238
  1637938174;   567339658;   0.966; -35.655;   0.000;   0.785;  -0.563;   0.000;     239
  1637938174;   567339658;   0.966; -35.489;   0.000;   0.787;  -0.561;   0.000;     236
  1637938174;   567339658;   0.967; -35.322;   0.000;   0.789;  -0.559;   0.000;     235
  1637938174;   567339658;   0.963; -35.155;   0.000;   0.787;  -0.554;   0.000;     231
  1637938174;   567339658;   0.957; -34.988;   0.000;   0.784;  -0.549;   0.000;     239
  1637938174;   567339658;   0.951; -34.822;   0.000;   0.781;  -0.543;   0.000;     234
  1637938174;   567339658;   0.947; -34.655;   0.000;   0.779;  -0.538;   0.000;     231
  1637938174;   567339658;   0.959; -34.488;   0.000;   0.790;  -0.543;   0.000;     239
  1637938174;   567339658;   0.946; -34.322;   0.000;   0.781;  -0.533;   0.000;     236
  1637938174;   567339658;   0.947; -34.155;   0.000;   0.784;  -0.532;   0.000;     239
  1637938174;   567339658;   0.941; -33.988;   0.000;   0.780;  -0.526;   0.000;     240
  1637938174;   567339658;   0.936; -33.822;   0.000;   0.778;  -0.521;   0.000;     241
  1637938174;   567339658;   0.924; -33.655;   0.000;   0.769;  -0.512;   0.000;     243
  1637938174;   567339658;   0.931; -33.488;   0.000;   0.776;  -0.514;   0.000;     243
  1637938174;   567339658;   0.932; -33.321;   0.000;   0.779;  -0.512;   0.000;     235
  1637938174;   567339658;   0.933; -33.155;   0.000;   0.781;  -0.510;   0.000;     232
  1637938174;   567339658;   0.930; -32.988;   0.000;   0.780;  -0.506;   0.000;     225
  1637938174;   567339658;   0.935; -32.821;   0.000;   0.786;  -0.507;   0.000;     216
  1637938174;   567339658;   0.909; -32.655;   0.000;   0.765;  -0.490;   0.000;     216
  1637938174;   567339658;   0.000;  -0.000;   0.000;   0.000;  -0.000;   0.000;       0
  1637938174;   567339658;   0.578; -32.321;   0.000;   0.488;  -0.309;   0.000;     254
  1637938174;   567339658;   0.531; -32.155;   0.000;   0.450;  -0.283;   0.000;     254
  1637938174;   567339658;   0.485; -31.988;   0.000;   0.411;  -0.257;   0.000;     249
  1637938174;   567339658;   0.460; -31.821;   0.000;   0.391;  -0.243;   0.000;     237
  1637938174;   567339658;   0.441; -31.654;   0.000;   0.375;  -0.231;   0.000;     226
  1637938174;   567339658;   0.441; -31.488;   0.000;   0.376;  -0.230;   0.000;     235
  1637938174;   567339658;   0.436; -31.321;   0.000;   0.372;  -0.227;   0.000;     235
  1637938174;   567339658;   0.439; -31.154;   0.000;   0.376;  -0.227;   0.000;     242
  1637938174;   567339658;   0.442; -30.988;   0.000;   0.379;  -0.228;   0.000;     237
  1637938174;   567339658;   0.442; -30.821;   0.000;   0.380;  -0.226;   0.000;     239
  1637938174;   567339658;   0.446; -30.654;   0.000;   0.384;  -0.227;   0.000;     237
  1637938174;   567339658;   0.449; -30.487;   0.000;   0.387;  -0.228;   0.000;     239
  1637938174;   567339658;   0.444; -30.321;   0.000;   0.383;  -0.224;   0.000;     235
  1637938174;   567339658;   0.443; -30.154;   0.000;   0.383;  -0.223;   0.000;     233
  1637938174;   567339658;   0.435; -29.987;   0.000;   0.377;  -0.217;   0.000;     233
  1637938174;   567339658;   0.443; -29.821;   0.000;   0.384;  -0.220;   0.000;     237
  1637938174;   567339658;   0.445; -29.654;   0.000;   0.387;  -0.220;   0.000;     233
  1637938174;   567339658;   0.452; -29.487;   0.000;   0.393;  -0.222;   0.000;     240
  1637938174;   567339658;   0.439; -29.321;   0.000;   0.383;  -0.215;   0.000;     232
  1637938174;   567339658;   0.441; -29.154;   0.000;   0.385;  -0.215;   0.000;     233
  1637938174;   567339658;   0.440; -28.987;   0.000;   0.385;  -0.213;   0.000;     233
  1637938174;   567339658;   0.443; -28.820;   0.000;   0.388;  -0.214;   0.000;     234
  1637938174;   567339658;   0.442; -28.654;   0.000;   0.388;  -0.212;   0.000;     237
  1637938174;   567339658;   0.445; -28.487;   0.000;   0.391;  -0.212;   0.000;     244
  1637938174;   567339658;   0.441; -28.320;   0.000;   0.388;  -0.209;   0.000;     237
  1637938174;   567339658;   0.443; -28.154;   0.000;   0.391;  -0.209;   0.000;     239
  1637938174;   567339658;   0.442; -27.987;   0.000;   0.390;  -0.207;   0.000;     239
  1637938174;   567339658;   0.438; -27.820;   0.000;   0.387;  -0.204;   0.000;     234
  1637938174;   567339658;   0.441; -27.654;   0.000;   0.391;  -0.205;   0.000;     240
  1637938174;   567339658;   0.443; -27.487;   0.000;   0.393;  -0.204;   0.000;     240
  1637938174;   567339658;   0.440; -27.320;   0.000;   0.391;  -0.202;   0.000;     239
  1637938174;   567339658;   0.442; -27.153;   0.000;   0.393;  -0.202;   0.000;     242
  1637938174;   567339658;   0.446; -26.987;   0.000;   0.397;  -0.202;   0.000;     237
  1637938174;   567339658;   0.442; -26.820;   0.000;   0.394;  -0.199;   0.000;     231
  1637938174;   567339658;   0.443; -26.653;   0.000;   0.396;  -0.199;   0.000;     243
  1637938174;   567339658;   0.440; -26.487;   0.000;   0.394;  -0.196;   0.000;     235
  1637938174;   567339658;   0.447; -26.320;   0.000;   0.401;  -0.198;   0.000;     236
  1637938174;   567339658;   0.444; -26.153;   0.000;   0.399;  -0.196;   0.000;     236
  1637938174;   567339658;   0.439; -25.987;   0.000;   0.395;  -0.192;   0.000;     237
  1637938174;   567339658;   0.443; -25.820;   0.000;   0.399;  -0.193;   0.000;     237
  1637938174;   567339658;   0.444; -25.653;   0.000;   0.400;  -0.192;   0.000;     235
  1637938174;   567339658;   0.438; -25.486;   0.000;   0.395;  -0.188;   0.000;     234
  1637938174;   567339658;   0.446; -25.320;   0.000;   0.403;  -0.191;   0.000;     239
  1637938174;   567339658;   0.440; -25.153;   0.000;   0.398;  -0.187;   0.000;     239
  1637938174;   567339658;   0.440; -24.986;   0.000;   0.399;  -0.186;   0.000;     237
  1637938174;   567339658;   0.442; -24.820;   0.000;   0.401;  -0.186;   0.000;     237
  1637938174;   567339658;   0.444; -24.653;   0.000;   0.404;  -0.185;   0.000;     240
  1637938174;   567339658;   0.446; -24.486;   0.000;   0.406;  -0.185;   0.000;     240
  1637938174;   567339658;   0.442; -24.320;   0.000;   0.403;  -0.182;   0.000;     234
  1637938174;   567339658;   0.446; -24.153;   0.000;   0.407;  -0.182;   0.000;     237
  1637938174;   567339658;   0.445; -23.986;   0.000;   0.407;  -0.181;   0.000;     240
  1637938174;   567339658;   0.454; -23.820;   0.000;   0.415;  -0.183;   0.000;     240
  1637938174;   567339658;   0.446; -23.653;   0.000;   0.409;  -0.179;   0.000;     236
  1637938174;   567339658;   0.450; -23.486;   0.000;   0.413;  -0.179;   0.000;     235
  1637938174;   567339658;   0.445; -23.319;   0.000;   0.409;  -0.176;   0.000;     236
  1637938174;   567339658;   0.447; -23.153;   0.000;   0.411;  -0.176;   0.000;     232
  1637938174;   567339658;   0.441; -22.986;   0.000;   0.406;  -0.172;   0.000;     229
  1637938174;   567339658;   0.447; -22.819;   0.000;   0.412;  -0.173;   0.000;     231
  1637938174;   567339658;   0.447; -22.653;   0.000;   0.413;  -0.172;   0.000;     228
  1637938174;   567339658;   0.449; -22.486;   0.000;   0.415;  -0.172;   0.000;     234
  1637938174;   567339658;   0.449; -22.319;   0.000;   0.415;  -0.171;   0.000;     234
  1637938174;   567339658;   0.452; -22.153;   0.000;   0.419;  -0.170;   0.000;     237
  1637938174;   567339658;   0.447; -21.986;   0.000;   0.414;  -0.167;   0.000;     233
  1637938174;   567339658;   0.450; -21.819;   0.000;   0.418;  -0.167;   0.000;     235
  1637938174;   567339658;   0.455; -21.652;   0.000;   0.423;  -0.168;   0.000;     239
  1637938174;   567339658;   0.455; -21.486;   0.000;   0.423;  -0.167;   0.000;     236
  1637938174;   567339658;   0.454; -21.319;   0.000;   0.423;  -0.165;   0.000;     234
  1637938174;   567339658;   0.453; -21.152;   0.000;   0.422;  -0.163;   0.000;     239
  1637938174;   567339658;   0.456; -20.986;   0.000;   0.426;  -0.163;   0.000;     238
  1637938174;   567339658;   0.452; -20.819;   0.000;   0.422;  -0.161;   0.000;     241
  1637938174;   567339658;   0.446; -20.652;   0.000;   0.417;  -0.157;   0.000;     237
  1637938174;   567339658;   0.452; -20.486;   0.000;   0.423;  -0.158;   0.000;     236
  1637938174;   567339658;   0.455; -20.319;   0.000;   0.427;  -0.158;   0.000;     235
  1637938174;   567339658;   0.452; -20.152;   0.000;   0.424;  -0.156;   0.000;     235
  1637938174;   567339658;   0.453; -19.985;   0.000;   0.426;  -0.155;   0.000;     231
  1637938174;   567339658;   0.457; -19.819;   0.000;   0.430;  -0.155;   0.000;     236
  1637938174;   567339658;   0.454; -19.652;   0.000;   0.428;  -0.153;   0.000;     231
  1637938174;   567339658;   0.458; -19.485;   0.000;   0.432;  -0.153;   0.000;     230
  1637938174;   567339658;   0.454; -19.319;   0.000;   0.428;  -0.150;   0.000;     234
  1637938174;   567339658;   0.454; -19.152;   0.000;   0.429;  -0.149;   0.000;     232
  1637938174;   567339658;   0.448; -18.985;   0.000;   0.424;  -0.146;   0.000;     226
  1637938174;   567339658;   0.457; -18.819;   0.000;   0.433;  -0.147;   0.000;     238
  1637938174;   567339658;   0.452; -18.652;   0.000;   0.428;  -0.145;   0.000;     232
  1637938174;   567339658;   0.456; -18.485;   0.000;   0.432;  -0.145;   0.000;     235
  1637938174;   567339658;   0.453; -18.318;   0.000;   0.430;  -0.142;   0.000;     233
  1637938174;   567339658;   0.463; -18.152;   0.000;   0.440;  -0.144;   0.000;     238
  1637938174;   567339658;   0.459; -17.985;   0.000;   0.437;  -0.142;   0.000;     239
  1637938174;   567339658;   0.459; -17.818;   0.000;   0.437;  -0.140;   0.000;     232
  1637938174;   567339658;   0.454; -17.652;   0.000;   0.433;  -0.138;   0.000;     237
  1637938174;   567339658;   0.459; -17.485;   0.000;   0.438;  -0.138;   0.000;     238
  1637938174;   567339658;   0.458; -17.318;   0.000;   0.437;  -0.136;   0.000;     230
  1637938174;   567339658;   0.457; -17.152;   0.000;   0.437;  -0.135;   0.000;     238
  1637938174;   567339658;   0.464; -16.985;   0.000;   0.444;  -0.136;   0.000;     237
  1637938174;   567339658;   0.456; -16.818;   0.000;   0.436;  -0.132;   0.000;     234
  1637938174;   567339658;   0.462; -16.651;   0.000;   0.443;  -0.132;   0.000;     235
  1637938174;   567339658;   0.457; -16.485;   0.000;   0.438;  -0.130;   0.000;     230
  1637938174;   567339658;   0.460; -16.318;   0.000;   0.441;  -0.129;   0.000;     239
  1637938174;   567339658;   0.461; -16.151;   0.000;   0.443;  -0.128;   0.000;     228
  1637938174;   567339658;   0.463; -15.985;   0.000;   0.445;  -0.128;   0.000;     230
  1637938174;   567339658;   0.463; -15.818;   0.000;   0.445;  -0.126;   0.000;     236
  1637938174;   567339658;   0.466; -15.651;   0.000;   0.449;  -0.126;   0.000;     233
  1637938174;   567339658;   0.467; -15.485;   0.000;   0.450;  -0.125;   0.000;     241
  1637938174;   567339658;   0.464; -15.318;   0.000;   0.448;  -0.123;   0.000;     232
  1637938174;   567339658;   0.469; -15.151;   0.000;   0.453;  -0.123;   0.000;     239
  1637938174;   567339658;   0.466; -14.984;   0.000;   0.450;  -0.120;   0.000;     239
  1637938174;   567339658;   0.470; -14.818;   0.000;   0.454;  -0.120;   0.000;     242
  1637938174;   567339658;   0.493; -14.651;   0.000;   0.477;  -0.125;   0.000;     254
  1637938174;   567339658;   0.515; -14.484;   0.000;   0.499;  -0.129;   0.000;     254
  1637938174;   567339658;   0.530; -14.318;   0.000;   0.514;  -0.131;   0.000;     254
  1637938174;   567339658;   0.572; -14.151;   0.000;   0.555;  -0.140;   0.000;     254
  1637938174;   567339658;   0.690; -13.984;   0.000;   0.670;  -0.167;   0.000;     254
  1637938174;   567339658;   0.819; -13.818;   0.000;   0.795;  -0.196;   0.000;     243
  1637938174;   567339658;   0.866; -13.651;   0.000;   0.842;  -0.204;   0.000;     237
  1637938174;   567339658;   0.875; -13.484;   0.000;   0.851;  -0.204;   0.000;     236
  1637938174;   567339658;   0.867; -13.317;   0.000;   0.844;  -0.200;   0.000;     237
  1637938174;   567339658;   0.869; -13.151;   0.000;   0.846;  -0.198;   0.000;     240
  1637938174;   567339658;   0.871; -12.984;   0.000;   0.849;  -0.196;   0.000;     245
  1637938174;   567339658;   0.877; -12.817;   0.000;   0.855;  -0.195;   0.000;     241
  1637938174;   567339658;   0.879; -12.651;   0.000;   0.858;  -0.193;   0.000;     244
  1637938174;   567339658;   0.869; -12.484;   0.000;   0.848;  -0.188;   0.000;     245
  1637938174;   567339658;   0.878; -12.317;   0.000;   0.858;  -0.187;   0.000;     242
  1637938174;   567339658;   0.878; -12.151;   0.000;   0.858;  -0.185;   0.000;     242
  1637938174;   567339658;   0.882; -11.984;   0.000;   0.863;  -0.183;   0.000;     242
  1637938174;   567339658;   0.881; -11.817;   0.000;   0.862;  -0.180;   0.000;     241
  1637938174;   567339658;   0.879; -11.650;   0.000;   0.861;  -0.178;   0.000;     238
  1637938174;   567339658;   0.882; -11.484;   0.000;   0.864;  -0.176;   0.000;     243
  1637938174;   567339658;   0.881; -11.317;   0.000;   0.864;  -0.173;   0.000;     243
  1637938174;   567339658;   0.892; -11.150;   0.000;   0.875;  -0.172;   0.000;     238
  1637938174;   567339658;   0.886; -10.984;   0.000;   0.870;  -0.169;   0.000;     243
  1637938174;   567339658;   0.888; -10.817;   0.000;   0.872;  -0.167;   0.000;     242
  1637938174;   567339658;   0.883; -10.650;   0.000;   0.868;  -0.163;   0.000;     244
  1637938174;   567339658;   0.883; -10.484;   0.000;   0.868;  -0.161;   0.000;     241
  1637938174;   567339658;   0.894; -10.317;   0.000;   0.880;  -0.160;   0.000;     243
  1637938174;   567339658;   0.888; -10.150;   0.000;   0.874;  -0.156;   0.000;     242
  1637938174;   567339658;   0.889;  -9.983;   0.000;   0.876;  -0.154;   0.000;     240
  1637938174;   567339658;   0.891;  -9.817;   0.000;   0.878;  -0.152;   0.000;     239
  1637938174;   567339658;   0.883;  -9.650;   0.000;   0.871;  -0.148;   0.000;     244
  1637938174;   567339658;   0.888;  -9.483;   0.000;   0.876;  -0.146;   0.000;     244
  1637938174;   567339658;   0.882;  -9.317;   0.000;   0.870;  -0.143;   0.000;     245
  1637938174;   567339658;   0.897;  -9.150;   0.000;   0.886;  -0.143;   0.000;     244
  1637938174;   567339658;   0.888;  -8.983;   0.000;   0.877;  -0.139;   0.000;     246
  1637938174;   567339658;   0.880;  -8.817;   0.000;   0.870;  -0.135;   0.000;     247
  1637938174;   567339658;   0.883;  -8.650;   0.000;   0.873;  -0.133;   0.000;     245
  1637938174;   567339658;   0.881;  -8.483;   0.000;   0.871;  -0.130;   0.000;     248
  1637938174;   567339658;   0.880;  -8.316;   0.000;   0.871;  -0.127;   0.000;     243
  1637938174;   567339658;   0.885;  -8.150;   0.000;   0.876;  -0.125;   0.000;     244
  1637938174;   567339658;   0.888;  -7.983;   0.000;   0.879;  -0.123;   0.000;     247
  1637938174;   567339658;   0.887;  -7.816;   0.000;   0.879;  -0.121;   0.000;     246
  1637938174;   567339658;   0.889;  -7.650;   0.000;   0.881;  -0.118;   0.000;     240
  1637938174;   567339658;   0.891;  -7.483;   0.000;   0.883;  -0.116;   0.000;     237
  1637938174;   567339658;   0.889;  -7.316;   0.000;   0.882;  -0.113;   0.000;     238
  1637938174;   567339658;   0.890;  -7.150;   0.000;   0.883;  -0.111;   0.000;     236
  1637938174;   567339658;   0.897;  -6.983;   0.000;   0.890;  -0.109;   0.000;     238
  1637938174;   567339658;   0.900;  -6.816;   0.000;   0.894;  -0.107;   0.000;     237
  1637938174;   567339658;   0.894;  -6.649;   0.000;   0.888;  -0.104;   0.000;     238
  1637938174;   567339658;   0.894;  -6.483;   0.000;   0.888;  -0.101;   0.000;     241
  1637938174;   567339658;   0.895;  -6.316;   0.000;   0.890;  -0.098;   0.000;     238
  1637938174;   567339658;   0.895;  -6.149;   0.000;   0.890;  -0.096;   0.000;     236
  1637938174;   567339658;   0.897;  -5.983;   0.000;   0.892;  -0.093;   0.000;     237
  1637938174;   567339658;   0.901;  -5.816;   0.000;   0.896;  -0.091;   0.000;     232
  1637938174;   567339658;   0.900;  -5.649;   0.000;   0.896;  -0.089;   0.000;     232
  1637938174;   567339658;   0.906;  -5.483;   0.000;   0.902;  -0.087;   0.000;     236
  1637938174;   567339658;   0.901;  -5.316;   0.000;   0.897;  -0.083;   0.000;     234
  1637938174;   567339658;   0.897;  -5.149;   0.000;   0.893;  -0.081;   0.000;     232
  1637938174;   567339658;   0.905;  -4.982;   0.000;   0.902;  -0.079;   0.000;     234
  1637938174;   567339658;   0.906;  -4.816;   0.000;   0.903;  -0.076;   0.000;     234
  1637938174;   567339658;   0.903;  -4.649;   0.000;   0.900;  -0.073;   0.000;     234
  1637938174;   567339658;   0.909;  -4.482;   0.000;   0.906;  -0.071;   0.000;     236
  1637938174;   567339658;   0.905;  -4.316;   0.000;   0.902;  -0.068;   0.000;     234
  1637938174;   567339658;   0.909;  -4.149;   0.000;   0.907;  -0.066;   0.000;     238
  1637938174;   567339658;   0.897;  -3.982;   0.000;   0.895;  -0.062;   0.000;     234
  1637938174;   567339658;   0.896;  -3.816;   0.000;   0.894;  -0.060;   0.000;     237
  1637938174;   567339658;   0.887;  -3.649;   0.000;   0.885;  -0.056;   0.000;     230
  1637938174;   567339658;   0.879;  -3.482;   0.000;   0.877;  -0.053;   0.000;     230
  1637938174;   567339658;   0.871;  -3.315;   0.000;   0.870;  -0.050;   0.000;     232
  1637938174;   567339658;   0.875;  -3.149;   0.000;   0.874;  -0.048;   0.000;     223
  1637938174;   567339658;   0.874;  -2.982;   0.000;   0.873;  -0.045;   0.000;     225
  1637938174;   567339658;   0.880;  -2.815;   0.000;   0.879;  -0.043;   0.000;     225
  1637938174;   567339658;   0.879;  -2.649;   0.000;   0.878;  -0.041;   0.000;     227
  1637938174;   567339658;   0.881;  -2.482;   0.000;   0.880;  -0.038;   0.000;     219
  1637938174;   567339658;   0.889;  -2.315;   0.000;   0.888;  -0.036;   0.000;     227
  1637938174;   567339658;   0.886;  -2.149;   0.000;   0.885;  -0.033;   0.000;     226
  1637938174;   567339658;   0.890;  -1.982;   0.000;   0.889;  -0.031;   0.000;     229
  1637938174;   567339658;   0.895;  -1.815;   0.000;   0.895;  -0.028;   0.000;     227
  1637938174;   567339658;   0.890;  -1.648;   0.000;   0.890;  -0.026;   0.000;     226
  1637938174;   567339658;   0.895;  -1.482;   0.000;   0.895;  -0.023;   0.000;     219
  1637938174;   567339658;   0.899;  -1.315;   0.000;   0.899;  -0.021;   0.000;     230
  1637938174;   567339658;   0.906;  -1.148;   0.000;   0.906;  -0.018;   0.000;     223
  1637938174;   567339658;   0.903;  -0.982;   0.000;   0.903;  -0.015;   0.000;     226
  1637938174;   567339658;   0.900;  -0.815;   0.000;   0.900;  -0.013;   0.000;     221
  1637938174;   567339658;   0.902;  -0.648;   0.000;   0.902;  -0.010;   0.000;     228
  1637938174;   567339658;   0.908;  -0.482;   0.000;   0.908;  -0.008;   0.000;     223
  1637938174;   567339658;   0.904;  -0.315;   0.000;   0.904;  -0.005;   0.000;     222
  1637938174;   567339658;   0.909;  -0.148;   0.000;   0.909;  -0.002;   0.000;     223
  1637938174;   567339658;   0.912;   0.019;   0.000;   0.912;   0.000;   0.000;     224
  1637938174;   567339658;   0.921;   0.185;   0.000;   0.921;   0.003;   0.000;     224
  1637938174;   567339658;   0.916;   0.352;   0.000;   0.916;   0.006;   0.000;     222
  1637938174;   567339658;   0.916;   0.519;   0.000;   0.916;   0.008;   0.000;     223
  1637938174;   567339658;   0.926;   0.685;   0.000;   0.926;   0.011;   0.000;     223
  1637938174;   567339658;   0.925;   0.852;   0.000;   0.925;   0.014;   0.000;     221
  1637938174;   567339658;   0.929;   1.019;   0.000;   0.929;   0.017;   0.000;     224
  1637938174;   567339658;   0.925;   1.185;   0.000;   0.925;   0.019;   0.000;     219
  1637938174;   567339658;   0.935;   1.352;   0.000;   0.935;   0.022;   0.000;     226
  1637938174;   567339658;   0.933;   1.519;   0.000;   0.933;   0.025;   0.000;     221
  1637938174;   567339658;   0.943;   1.686;   0.000;   0.943;   0.028;   0.000;     223
  1637938174;   567339658;   0.942;   1.852;   0.000;   0.942;   0.030;   0.000;     217
  1637938174;   567339658;   0.940;   2.019;   0.000;   0.939;   0.033;   0.000;     226
  1637938174;   567339658;   0.948;   2.186;   0.000;   0.947;   0.036;   0.000;     223
  1637938174;   567339658;   0.953;   2.352;   0.000;   0.952;   0.039;   0.000;     224
  1637938174;   567339658;   0.966;   2.519;   0.000;   0.965;   0.042;   0.000;     237
  1637938174;   567339658;   0.991;   2.686;   0.000;   0.990;   0.046;   0.000;     253
  1637938174;   567339658;   1.005;   2.852;   0.000;   1.004;   0.050;   0.000;     254
  1637938174;   567339658;   0.996;   3.019;   0.000;   0.995;   0.052;   0.000;     254
  1637938174;   567339658;   0.967;   3.186;   0.000;   0.966;   0.054;   0.000;     254
  1637938174;   567339658;   0.940;   3.353;   0.000;   0.938;   0.055;   0.000;     248
  1637938174;   567339658;   0.926;   3.519;   0.000;   0.924;   0.057;   0.000;     234
  1637938174;   567339658;   0.928;   3.686;   0.000;   0.926;   0.060;   0.000;     226
  1637938174;   567339658;   0.919;   3.853;   0.000;   0.917;   0.062;   0.000;     222
  1637938174;   567339658;   0.928;   4.019;   0.000;   0.926;   0.065;   0.000;     219
  1637938174;   567339658;   0.932;   4.186;   0.000;   0.930;   0.068;   0.000;     221
  1637938174;   567339658;   0.932;   4.353;   0.000;   0.929;   0.071;   0.000;     224
  1637938174;   567339658;   0.933;   4.519;   0.000;   0.930;   0.074;   0.000;     224
  1637938174;   567339658;   0.934;   4.686;   0.000;   0.931;   0.076;   0.000;     217
  1637938174;   567339658;   0.941;   4.853;   0.000;   0.938;   0.080;   0.000;     216
  1637938174;   567339658;   0.943;   5.020;   0.000;   0.939;   0.083;   0.000;     219
  1637938174;   567339658;   0.942;   5.186;   0.000;   0.938;   0.085;   0.000;     221
  1637938174;   567339658;   0.937;   5.353;   0.000;   0.933;   0.087;   0.000;     219
  1637938174;   567339658;   0.950;   5.520;   0.000;   0.946;   0.091;   0.000;     218
  1637938174;   567339658;   0.946;   5.686;   0.000;   0.941;   0.094;   0.000;     215
  1637938174;   567339658;   0.958;   5.853;   0.000;   0.953;   0.098;   0.000;     217
  1637938174;   567339658;   0.947;   6.020;   0.000;   0.942;   0.099;   0.000;     215
  1637938174;   567339658;   0.959;   6.186;   0.000;   0.953;   0.103;   0.000;     222
  1637938174;   567339658;   0.957;   6.353;   0.000;   0.951;   0.106;   0.000;     217
  1637938174;   567339658;   0.961;   6.520;   0.000;   0.955;   0.109;   0.000;     224
  1637938174;   567339658;   0.968;   6.687;   0.000;   0.961;   0.113;   0.000;     219
  1637938174;   567339658;   0.962;   6.853;   0.000;   0.955;   0.115;   0.000;     219
  1637938174;   567339658;   0.968;   7.020;   0.000;   0.961;   0.118;   0.000;     215
  1637938174;   567339658;   0.970;   7.187;   0.000;   0.962;   0.121;   0.000;     219
  1637938174;   567339658;   0.969;   7.353;   0.000;   0.961;   0.124;   0.000;     218
  1637938174;   567339658;   0.975;   7.520;   0.000;   0.967;   0.128;   0.000;     219
  1637938174;   567339658;   0.978;   7.687;   0.000;   0.969;   0.131;   0.000;     220
